item,user,rating
69,548,7.0
69,300,7.0
70,82,7.0
70,185,7.0
70,208,7.0
70,73,7.0
70,598,7.0
70,216,7.0
70,543,7.0
70,186,7.0
70,277,7.0
70,332,7.0
70,256,7.0
70,167,7.0
70,568,7.0
70,318,7.0
70,341,7.0
70,356,7.0
70,409,7.0
70,582,4.0
70,75,4.0
70,122,5.0
70,192,7.0
70,265,7.0
70,243,7.0
70,345,7.0
70,480,7.0
71,241,6.0
71,76,8.0
71,141,8.0
71,451,4.0
71,483,6.0
71,142,6.0
71,468,8.0
71,215,4.0
71,295,6.0
71,455,6.0
71,474,6.0
71,307,6.0
71,181,6.0
71,556,8.0
71,355,6.0
71,186,6.0
71,163,6.0
71,537,6.0
71,168,8.0
71,585,6.0
71,72,8.0
71,563,6.0
71,568,8.0
71,446,6.0
71,289,6.0
72,162,5.0
72,351,8.0
72,8,8.0
72,598,8.0
72,470,8.0
72,365,8.0
72,560,8.0
72,0,5.0
72,329,8.0
72,185,8.0
72,151,5.0
72,481,8.0
72,270,5.0
72,495,8.0
72,202,5.0
72,114,8.0
72,219,5.0
72,93,8.0
72,207,8.0
72,583,5.0
72,156,5.0
72,16,5.0
72,308,5.0
72,130,5.0
72,97,8.0
73,477,5.0
73,52,7.0
73,336,7.0
73,348,5.0
73,128,7.0
73,277,5.0
73,371,7.0
73,140,7.0
73,191,7.0
73,313,7.0
73,509,7.0
73,90,8.0
73,238,7.0
73,402,4.0
73,294,7.0
73,487,5.0
73,230,7.0
73,170,7.0
73,121,5.0
73,387,8.0
73,570,8.0
73,153,7.0
73,546,7.0
73,236,7.0
73,493,7.0
74,305,8.0
74,87,8.0
74,251,8.0
74,165,8.0
74,504,8.0
74,551,8.0
74,194,8.0
74,106,8.0
74,15,8.0
74,419,8.0
74,49,8.0
74,330,8.0
74,46,8.0
74,116,5.0
74,583,8.0
74,18,8.0
74,387,8.0
74,598,8.0
74,469,8.0
74,103,8.0
74,268,8.0
74,443,8.0
74,236,8.0
74,441,8.0
74,105,8.0
75,285,7.0
75,59,8.0
75,82,8.0
75,488,6.0
75,388,6.0
75,85,8.0
75,187,7.0
75,223,6.0
75,16,6.0
75,159,6.0
75,552,6.0
75,156,6.0
75,360,8.0
75,173,6.0
75,93,7.0
75,96,6.0
75,109,7.0
75,448,7.0
75,52,6.0
75,292,6.0
75,5,7.0
75,460,6.0
75,284,6.0
75,540,6.0
75,320,6.0
76,447,7.0
76,473,7.0
76,456,4.0
76,362,7.0
76,241,7.0
76,427,7.0
76,177,5.0
76,224,5.0
76,172,5.0
76,18,7.0
76,555,7.0
76,339,5.0
76,592,4.0
76,380,5.0
76,48,5.0
76,324,7.0
76,548,5.0
76,444,4.0
76,549,7.0
76,194,5.0
76,571,8.0
76,169,8.0
76,340,7.0
76,129,7.0
76,336,5.0
77,524,8.0
77,265,8.0
77,278,5.0
77,133,5.0
77,378,8.0
77,29,5.0
77,424,8.0
77,170,8.0
77,547,8.0
77,484,8.0
77,195,5.0
77,181,5.0
77,507,8.0
77,202,8.0
77,65,5.0
77,487,8.0
77,74,8.0
77,544,8.0
77,146,8.0
77,15,8.0
77,501,8.0
77,248,8.0
77,296,8.0
77,31,8.0
77,519,8.0
78,65,8.0
78,132,8.0
78,105,8.0
78,492,8.0
78,543,6.0
78,163,8.0
78,187,8.0
78,197,6.0
78,416,8.0
78,449,8.0
78,398,8.0
78,482,8.0
78,109,8.0
78,373,8.0
78,86,6.0
78,220,8.0
78,69,8.0
78,487,8.0
78,102,6.0
78,378,6.0
78,157,6.0
78,270,6.0
78,40,8.0
78,159,8.0
78,597,8.0
79,282,8.0
79,285,5.0
79,276,8.0
79,303,5.0
79,529,8.0
79,96,8.0
79,353,5.0
79,484,8.0
79,268,8.0
79,118,8.0
79,263,8.0
79,32,8.0
79,348,8.0
79,395,8.0
79,179,5.0
79,204,8.0
79,290,8.0
79,249,8.0
79,343,8.0
79,596,8.0
79,562,8.0
79,221,5.0
79,53,5.0
79,510,8.0
79,377,5.0
80,153,7.0
80,452,8.0
80,473,8.0
80,355,7.0
80,77,4.0
80,460,8.0
80,136,8.0
80,142,4.0
80,52,7.0
80,400,8.0
80,393,4.0
80,311,7.0
80,180,8.0
80,513,5.0
80,418,7.0
80,166,4.0
80,102,8.0
80,134,8.0
80,490,7.0
80,185,4.0
80,458,8.0
80,511,5.0
80,299,4.0
80,507,5.0
80,133,5.0
81,371,6.0
81,224,4.0
81,290,6.0
81,322,4.0
81,293,4.0
81,128,6.0
81,130,6.0
81,404,4.0
81,273,6.0
81,418,4.0
81,271,4.0
81,126,6.0
81,66,4.0
81,300,4.0
81,435,6.0
81,343,4.0
81,147,8.0
81,439,4.0
81,225,6.0
81,389,4.0
81,551,4.0
81,532,4.0
81,35,4.0
81,315,4.0
81,549,4.0
82,583,4.0
82,134,7.0
82,162,4.0
82,309,7.0
82,361,7.0
82,437,4.0
82,451,4.0
82,37,4.0
82,124,4.0
82,24,4.0
82,88,7.0
82,483,4.0
82,498,4.0
82,589,4.0
82,310,4.0
82,470,4.0
82,476,4.0
82,256,4.0
82,163,4.0
82,389,4.0
82,379,4.0
82,84,7.0
82,464,4.0
82,208,7.0
82,209,7.0
83,128,8.0
83,263,8.0
83,587,8.0
83,550,5.0
83,16,8.0
83,321,8.0
83,205,8.0
83,65,8.0
83,441,8.0
83,398,5.0
83,119,8.0
83,87,8.0
83,504,8.0
83,70,5.0
83,559,8.0
83,393,8.0
83,431,8.0
83,437,8.0
83,14,5.0
83,159,8.0
83,53,8.0
83,2,5.0
83,498,8.0
83,495,8.0
83,92,5.0
84,543,4.0
84,541,8.0
84,353,5.0
84,510,8.0
84,548,8.0
84,566,8.0
84,492,8.0
84,114,5.0
84,437,4.0
84,121,4.0
84,152,8.0
84,22,9.0
84,331,5.0
84,5,7.0
84,296,8.0
84,596,9.0
84,396,8.0
84,10,4.0
84,569,5.0
84,174,5.0
84,558,5.0
84,36,8.0
84,144,8.0
84,278,4.0
84,470,8.0
85,498,8.0
85,588,8.0
85,139,8.0
85,93,8.0
85,427,8.0
85,132,8.0
85,383,8.0
85,152,8.0
85,479,8.0
85,50,6.0
85,89,8.0
85,437,8.0
85,587,8.0
85,516,8.0
85,473,6.0
85,104,8.0
85,84,8.0
85,269,8.0
85,402,8.0
85,544,8.0
85,80,5.0
85,398,8.0
85,201,8.0
85,421,8.0
85,415,8.0
86,93,7.0
86,250,7.0
86,381,4.0
86,310,4.0
86,582,4.0
86,210,5.0
86,9,7.0
86,38,5.0
86,218,7.0
86,597,5.0
86,330,5.0
86,175,7.0
86,388,5.0
86,319,5.0
86,273,7.0
86,276,7.0
86,324,7.0
86,407,7.0
86,377,5.0
86,65,5.0
86,551,7.0
86,424,5.0
86,442,5.0
86,512,7.0
86,47,7.0
87,296,8.0
87,300,5.0
87,48,5.0
87,119,8.0
87,178,5.0
87,267,5.0
87,562,4.0
87,90,8.0
87,177,5.0
87,123,4.0
87,183,8.0
87,84,8.0
87,541,4.0
87,172,8.0
87,246,8.0
87,217,8.0
87,597,5.0
87,213,8.0
87,194,5.0
87,313,5.0
87,531,8.0
87,150,5.0
87,166,8.0
87,526,5.0
87,274,5.0
88,476,8.0
88,225,6.0
88,356,6.0
88,333,8.0
88,492,8.0
88,124,8.0
88,450,6.0
88,444,6.0
88,371,6.0
88,350,6.0
88,302,8.0
88,74,8.0
88,13,6.0
88,245,4.0
88,556,8.0
88,273,6.0
88,47,8.0
88,336,6.0
88,172,6.0
88,564,6.0
88,268,8.0
88,49,6.0
88,335,6.0
88,282,8.0
88,1,6.0
89,87,7.0
89,573,7.0
89,523,5.0
89,534,7.0
89,90,7.0
89,97,7.0
89,467,7.0
89,181,5.0
89,191,7.0
89,493,7.0
89,278,7.0
89,222,4.0
89,134,7.0
89,358,7.0
89,587,5.0
89,444,9.0
89,463,7.0
89,406,5.0
89,468,8.0
89,311,5.0
89,520,7.0
89,305,5.0
89,459,7.0
89,455,5.0
89,225,5.0
90,18,6.0
90,512,6.0
90,211,6.0
90,146,5.0
90,463,6.0
90,575,6.0
90,403,6.0
90,318,5.0
90,408,6.0
90,340,6.0
90,495,6.0
90,244,6.0
90,215,6.0
90,522,6.0
90,70,6.0
90,508,6.0
90,238,5.0
90,111,6.0
90,434,6.0
90,0,6.0
90,125,6.0
90,328,6.0
90,401,6.0
90,85,6.0
90,503,6.0
91,537,6.0
91,183,6.0
91,88,8.0
91,278,6.0
91,151,6.0
91,19,6.0
91,392,8.0
91,115,4.0
91,491,6.0
91,184,8.0
91,549,6.0
91,185,6.0
91,401,6.0
91,213,6.0
91,147,8.0
91,357,8.0
91,154,6.0
91,362,8.0
91,387,8.0
91,279,6.0
91,131,6.0
91,480,8.0
91,142,6.0
91,276,8.0
91,552,8.0
92,32,8.0
92,193,8.0
92,88,8.0
92,397,5.0
92,584,8.0
92,524,8.0
92,61,5.0
92,574,8.0
92,383,8.0
92,75,8.0
92,533,5.0
92,460,8.0
92,84,8.0
92,415,8.0
92,69,5.0
92,24,8.0
92,114,4.0
92,284,8.0
92,438,4.0
92,63,8.0
92,164,8.0
92,278,8.0
92,312,8.0
92,436,8.0
92,521,8.0
93,17,9.0
93,409,9.0
93,590,5.0
93,425,9.0
93,221,5.0
93,35,9.0
93,544,5.0
93,147,8.0
93,428,5.0
93,10,5.0
93,459,8.0
93,92,4.0
93,150,5.0
93,561,9.0
93,33,9.0
93,574,5.0
93,168,5.0
93,513,9.0
93,197,9.0
93,203,5.0
93,122,5.0
93,202,5.0
93,237,9.0
93,217,9.0
93,581,4.0
94,341,7.0
94,315,7.0
94,463,7.0
94,484,7.0
94,301,3.0
94,584,7.0
94,184,7.0
94,409,7.0
94,326,7.0
94,8,7.0
94,452,7.0
94,553,7.0
94,511,7.0
94,252,5.0
94,63,7.0
94,469,5.0
94,256,7.0
94,9,7.0
94,48,7.0
94,389,7.0
94,82,7.0
94,588,7.0
94,376,5.0
94,564,7.0
94,401,7.0
95,448,8.0
95,211,8.0
95,384,5.0
95,38,8.0
95,200,8.0
95,269,8.0
95,417,8.0
95,67,8.0
95,144,8.0
95,185,8.0
95,129,8.0
95,45,8.0
95,588,8.0
95,99,8.0
95,486,8.0
95,105,8.0
95,371,8.0
95,476,8.0
95,563,8.0
95,98,8.0
95,576,8.0
95,171,8.0
95,378,8.0
95,160,8.0
95,511,8.0
96,232,4.0
96,167,8.0
96,114,8.0
96,122,7.0
96,289,8.0
96,115,4.0
96,370,4.0
96,463,8.0
96,231,8.0
96,507,8.0
96,171,8.0
96,99,8.0
96,552,4.0
96,253,4.0
96,172,4.0
96,218,9.0
96,277,8.0
96,104,8.0
96,196,5.0
96,57,8.0
96,570,4.0
96,553,8.0
96,330,8.0
96,44,4.0
96,6,6.0
97,311,8.0
97,319,5.0
97,387,9.0
97,533,5.0
97,289,8.0
97,18,8.0
97,154,8.0
97,343,5.0
97,369,5.0
97,211,8.0
97,479,8.0
97,316,9.0
97,104,9.0
97,468,9.0
97,413,8.0
97,396,9.0
97,356,9.0
97,92,9.0
97,394,5.0
97,551,8.0
97,255,5.0
97,567,8.0
97,358,5.0
97,430,8.0
97,314,8.0
98,137,5.0
98,438,5.0
98,8,6.0
98,550,8.0
98,413,6.0
98,495,6.0
98,328,6.0
98,504,6.0
98,561,6.0
98,346,6.0
98,88,6.0
98,366,6.0
98,514,6.0
98,592,5.0
98,501,5.0
98,156,9.0
98,360,9.0
98,377,4.0
98,370,6.0
98,515,4.0
98,196,9.0
98,97,4.0
98,396,6.0
98,510,9.0
98,312,6.0
99,354,8.0
99,63,8.0
99,62,5.0
99,475,7.0
99,263,8.0
99,213,7.0
99,288,8.0
99,171,7.0
99,73,7.0
99,427,7.0
99,7,7.0
99,488,8.0
99,185,7.0
99,156,8.0
99,534,8.0
99,9,7.0
99,120,8.0
99,301,8.0
99,271,7.0
99,195,7.0
99,415,8.0
99,341,7.0
99,55,8.0
99,503,8.0
99,270,8.0
100,107,8.0
100,200,8.0
100,401,5.0
100,36,5.0
100,472,5.0
100,92,5.0
100,319,4.0
100,81,8.0
100,273,5.0
100,410,8.0
100,413,8.0
100,300,8.0
100,301,4.0
100,435,5.0
100,519,5.0
100,313,7.0
100,449,5.0
100,384,8.0
100,429,5.0
100,209,5.0
100,182,5.0
100,425,8.0
100,584,5.0
100,368,8.0
100,352,5.0
101,447,9.0
101,132,7.0
101,583,5.0
101,94,7.0
101,117,9.0
101,344,7.0
101,39,7.0
101,582,7.0
101,385,9.0
101,584,5.0
101,456,5.0
101,189,7.0
101,560,9.0
101,486,7.0
101,210,9.0
101,182,7.0
101,77,9.0
101,459,7.0
101,499,9.0
101,570,5.0
101,55,5.0
101,549,5.0
101,30,9.0
101,71,9.0
101,163,7.0
102,204,7.0
102,39,5.0
102,116,5.0
102,323,5.0
102,562,5.0
102,53,5.0
102,406,8.0
102,63,5.0
102,560,7.0
102,248,5.0
102,498,7.0
102,418,5.0
102,156,8.0
102,162,5.0
102,526,5.0
102,113,7.0
102,110,7.0
102,1,5.0
102,49,5.0
102,545,4.0
102,576,5.0
102,132,8.0
102,493,7.0
102,429,5.0
102,134,7.0
103,216,6.0
103,312,6.0
103,556,6.0
103,217,8.0
103,295,6.0
103,186,6.0
103,480,6.0
103,226,6.0
103,264,6.0
103,239,8.0
103,246,6.0
103,268,6.0
103,505,6.0
103,59,6.0
103,182,6.0
103,414,6.0
103,532,6.0
103,292,6.0
103,255,6.0
103,267,6.0
103,329,6.0
103,169,8.0
103,202,6.0
103,125,8.0
103,68,6.0
104,223,7.0
104,36,7.0
104,507,7.0
104,159,7.0
104,325,6.0
104,563,7.0
104,96,8.0
104,433,6.0
104,235,7.0
104,51,6.0
104,47,7.0
104,29,6.0
104,256,7.0
104,496,7.0
104,209,6.0
104,74,6.0
104,599,6.0
104,323,7.0
104,543,6.0
104,429,6.0
104,464,7.0
104,551,6.0
104,103,7.0
104,284,7.0
104,330,8.0
105,59,4.0
105,598,5.0
105,2,5.0
105,589,4.0
105,542,6.0
105,62,5.0
105,329,6.0
105,20,5.0
105,316,4.0
105,157,6.0
105,455,5.0
105,569,5.0
105,234,6.0
105,23,6.0
105,342,5.0
105,479,8.0
105,229,6.0
105,503,4.0
105,586,4.0
105,263,4.0
105,158,4.0
105,278,5.0
105,378,6.0
105,290,6.0
105,552,5.0
106,440,7.0
106,564,6.0
106,249,7.0
106,529,7.0
106,259,7.0
106,339,7.0
106,573,7.0
106,565,6.0
106,100,6.0
106,418,6.0
106,185,7.0
106,572,7.0
106,283,7.0
106,450,6.0
106,340,7.0
106,77,7.0
106,257,7.0
106,497,7.0
106,134,7.0
106,588,7.0
106,37,7.0
106,530,6.0
106,503,6.0
106,478,7.0
106,411,7.0
107,131,7.0
107,466,7.0
107,317,4.0
107,107,7.0
107,474,7.0
107,64,6.0
107,31,6.0
107,551,7.0
107,565,6.0
107,472,6.0
107,248,6.0
107,53,7.0
107,20,7.0
107,396,6.0
107,589,7.0
107,89,7.0
107,461,7.0
107,93,7.0
107,116,4.0
107,349,7.0
107,42,6.0
107,345,7.0
107,312,6.0
107,313,7.0
107,227,9.0
108,54,8.0
108,379,8.0
108,261,5.0
108,142,8.0
108,195,8.0
108,327,7.0
108,504,8.0
108,578,8.0
108,410,8.0
108,117,8.0
108,570,8.0
108,405,8.0
108,43,8.0
108,517,7.0
108,322,8.0
108,150,8.0
108,515,5.0
108,381,8.0
108,15,8.0
108,360,8.0
108,331,8.0
108,148,8.0
108,268,8.0
108,457,5.0
108,343,8.0
109,399,6.0
109,398,7.0
109,150,7.0
109,64,6.0
109,253,8.0
109,414,7.0
109,561,7.0
109,301,8.0
109,388,6.0
109,180,7.0
109,120,7.0
109,530,7.0
109,517,6.0
109,560,7.0
109,562,7.0
109,175,6.0
109,349,7.0
109,356,6.0
109,377,7.0
109,503,7.0
109,490,7.0
109,122,7.0
109,46,6.0
109,437,7.0
109,2,6.0
110,146,8.0
110,349,8.0
110,543,8.0
110,67,8.0
110,333,8.0
110,303,5.0
110,451,8.0
110,267,8.0
110,383,8.0
110,167,8.0
110,5,8.0
110,249,8.0
110,575,8.0
110,377,8.0
110,139,8.0
110,347,8.0
110,558,8.0
110,152,8.0
110,2,8.0
110,201,8.0
110,31,8.0
110,517,8.0
110,454,8.0
110,137,8.0
110,165,4.0
111,480,5.0
111,375,8.0
111,53,8.0
111,256,5.0
111,11,8.0
111,398,5.0
111,436,5.0
111,277,8.0
111,18,8.0
111,466,5.0
111,353,8.0
111,33,8.0
111,129,8.0
111,178,7.0
111,371,8.0
111,160,5.0
111,545,8.0
111,355,8.0
111,498,8.0
111,135,8.0
111,395,5.0
111,227,8.0
111,169,8.0
111,599,8.0
111,105,8.0
112,86,7.0
112,111,4.0
112,591,4.0
112,256,7.0
112,475,7.0
112,276,7.0
112,492,7.0
112,356,7.0
112,574,7.0
112,371,7.0
112,12,7.0
112,206,7.0
112,334,7.0
112,452,7.0
112,236,7.0
112,338,7.0
112,156,7.0
112,359,7.0
112,296,7.0
112,9,7.0
112,469,4.0
112,176,7.0
112,169,4.0
112,365,4.0
112,288,7.0
113,489,7.0
113,556,8.0
113,593,7.0
113,40,8.0
113,63,8.0
113,119,7.0
113,101,7.0
113,171,8.0
113,8,8.0
113,146,8.0
113,184,8.0
113,19,8.0
113,287,7.0
113,96,8.0
113,85,7.0
113,114,5.0
113,383,8.0
113,580,7.0
113,187,8.0
113,342,7.0
113,117,7.0
113,362,8.0
113,524,8.0
113,512,8.0
113,25,7.0
114,255,5.0
114,445,7.0
114,139,5.0
114,83,7.0
114,111,5.0
114,332,5.0
114,565,4.0
114,213,7.0
114,171,5.0
114,13,5.0
114,546,7.0
114,359,5.0
114,549,5.0
114,591,5.0
114,508,7.0
114,507,5.0
114,114,5.0
114,35,5.0
114,127,7.0
114,440,5.0
114,363,5.0
114,174,5.0
114,597,5.0
114,309,4.0
114,556,5.0
115,391,8.0
115,110,7.0
115,347,8.0
115,53,8.0
115,487,7.0
115,535,4.0
115,257,8.0
115,333,7.0
115,585,7.0
115,558,7.0
115,204,7.0
115,318,4.0
115,29,8.0
115,559,7.0
115,66,7.0
115,523,8.0
115,511,8.0
115,427,8.0
115,505,7.0
115,463,8.0
115,501,7.0
115,159,8.0
115,497,8.0
115,160,4.0
115,36,7.0
116,244,8.0
116,426,8.0
116,484,8.0
116,313,8.0
116,65,8.0
116,210,8.0
116,254,8.0
116,17,8.0
116,589,8.0
116,501,8.0
116,498,8.0
116,161,8.0
116,111,8.0
116,514,8.0
116,1,8.0
116,534,8.0
116,444,8.0
116,282,8.0
116,179,8.0
116,229,8.0
116,215,8.0
116,442,8.0
116,122,8.0
116,408,8.0
116,175,8.0
117,386,7.0
117,192,7.0
117,273,7.0
117,422,7.0
117,150,7.0
117,504,7.0
117,426,7.0
117,554,7.0
117,436,7.0
117,526,7.0
117,478,7.0
117,501,7.0
117,523,7.0
117,115,7.0
117,73,5.0
117,263,7.0
117,500,7.0
117,128,7.0
117,140,7.0
117,254,7.0
117,410,7.0
117,455,7.0
117,177,7.0
117,513,7.0
117,84,7.0
118,267,5.0
118,432,7.0
118,101,4.0
118,4,7.0
118,40,7.0
118,149,7.0
118,570,8.0
118,379,7.0
118,571,7.0
118,242,7.0
118,14,7.0
118,436,7.0
118,572,7.0
118,19,7.0
118,190,7.0
118,434,4.0
118,578,7.0
118,597,5.0
118,589,5.0
118,176,7.0
118,539,7.0
118,134,7.0
118,213,5.0
118,135,7.0
118,428,7.0
119,29,7.0
119,547,7.0
119,158,7.0
119,156,7.0
119,521,7.0
119,279,7.0
119,384,7.0
119,222,9.0
119,268,7.0
119,573,7.0
119,204,7.0
119,148,7.0
119,69,7.0
119,593,7.0
119,370,7.0
119,27,7.0
119,499,9.0
119,138,7.0
119,419,7.0
119,286,7.0
119,578,7.0
119,256,7.0
119,26,7.0
119,395,7.0
119,34,7.0
120,252,8.0
120,343,4.0
120,76,4.0
120,394,4.0
120,440,8.0
120,374,8.0
120,232,4.0
120,594,4.0
120,131,4.0
120,481,4.0
120,511,4.0
120,377,4.0
120,395,4.0
120,512,8.0
120,114,8.0
120,417,6.0
120,29,6.0
120,416,6.0
120,557,4.0
120,431,4.0
120,326,8.0
120,213,5.0
120,553,4.0
120,179,8.0
120,68,8.0
121,394,7.0
121,407,7.0
121,399,7.0
121,180,4.0
121,588,7.0
121,340,7.0
121,511,7.0
121,22,7.0
121,280,7.0
121,483,7.0
121,164,7.0
121,490,4.0
121,96,4.0
121,284,4.0
121,353,7.0
121,362,7.0
121,497,7.0
121,157,7.0
121,54,7.0
121,296,7.0
121,400,4.0
121,35,7.0
121,126,7.0
121,552,4.0
121,45,7.0
122,86,7.0
122,385,7.0
122,219,7.0
122,446,7.0
122,120,7.0
122,596,4.0
122,315,7.0
122,409,7.0
122,233,4.0
122,79,7.0
122,314,7.0
122,367,7.0
122,221,7.0
122,37,4.0
122,300,7.0
122,328,7.0
122,418,4.0
122,474,7.0
122,335,4.0
122,515,4.0
122,329,7.0
122,225,4.0
122,80,7.0
122,194,4.0
122,264,7.0
123,184,9.0
123,497,6.0
123,167,9.0
123,436,9.0
123,141,9.0
123,409,9.0
123,159,9.0
123,9,9.0
123,312,9.0
123,496,9.0
123,191,9.0
123,67,9.0
123,580,6.0
123,512,9.0
123,121,9.0
123,140,9.0
123,581,9.0
123,105,7.0
123,144,9.0
123,505,9.0
123,474,7.0
123,161,7.0
123,28,9.0
123,109,9.0
123,264,9.0
124,396,7.0
124,323,7.0
124,185,7.0
124,237,5.0
124,295,7.0
124,69,7.0
124,570,9.0
124,21,7.0
124,401,5.0
124,171,5.0
124,468,7.0
124,546,7.0
124,390,7.0
124,453,7.0
124,139,7.0
124,52,7.0
124,73,7.0
124,488,7.0
124,379,5.0
124,15,7.0
124,175,7.0
124,409,7.0
124,500,7.0
124,345,7.0
124,377,5.0
125,327,5.0
125,406,7.0
125,430,4.0
125,596,4.0
125,275,4.0
125,127,4.0
125,498,4.0
125,372,4.0
125,527,4.0
125,111,4.0
125,4,5.0
125,168,4.0
125,165,4.0
125,584,4.0
125,317,3.0
125,328,5.0
125,6,7.0
125,558,4.0
125,403,4.0
125,548,5.0
125,90,8.0
125,414,7.0
125,594,4.0
125,537,4.0
125,535,3.0
126,582,4.0
126,58,8.0
126,298,8.0
126,235,7.0
126,387,8.0
126,418,7.0
126,322,7.0
126,39,4.0
126,571,7.0
126,22,8.0
126,287,4.0
126,131,7.0
126,292,8.0
126,548,7.0
126,534,8.0
126,350,8.0
126,285,4.0
126,376,8.0
126,236,8.0
126,249,4.0
126,32,8.0
126,183,4.0
126,558,7.0
126,388,8.0
126,514,7.0
127,328,6.0
127,70,4.0
127,254,6.0
127,143,6.0
127,11,9.0
127,59,6.0
127,156,4.0
127,89,8.0
127,366,6.0
127,432,6.0
127,359,8.0
127,423,9.0
127,72,6.0
127,208,6.0
127,496,6.0
127,421,6.0
127,211,8.0
127,217,9.0
127,181,9.0
127,422,6.0
127,20,6.0
127,449,6.0
127,114,6.0
127,442,6.0
127,294,6.0
128,499,7.0
128,39,5.0
128,437,5.0
128,331,7.0
128,13,7.0
128,313,7.0
128,287,7.0
128,72,7.0
128,588,7.0
128,409,7.0
128,341,7.0
128,577,7.0
128,57,7.0
128,591,7.0
128,71,7.0
128,258,7.0
128,518,7.0
128,242,7.0
128,50,7.0
128,226,7.0
128,304,7.0
128,265,7.0
128,395,7.0
128,338,7.0
128,97,7.0
129,47,7.0
129,10,5.0
129,538,7.0
129,152,7.0
129,431,7.0
129,472,7.0
129,213,7.0
129,172,7.0
129,187,7.0
129,504,7.0
129,505,7.0
129,69,7.0
129,190,7.0
129,567,7.0
129,445,7.0
129,518,7.0
129,247,7.0
129,301,4.0
129,409,7.0
129,281,7.0
129,61,7.0
129,23,7.0
129,528,7.0
129,441,7.0
129,176,7.0
130,201,7.0
130,194,7.0
130,382,7.0
130,445,7.0
130,297,7.0
130,263,7.0
130,229,7.0
130,439,7.0
130,527,7.0
130,97,7.0
130,569,7.0
130,283,7.0
130,422,8.0
130,22,7.0
130,280,7.0
130,24,7.0
130,450,7.0
130,211,7.0
130,542,7.0
130,29,7.0
130,106,7.0
130,411,7.0
130,6,7.0
130,216,7.0
130,80,7.0
131,513,7.0
131,155,7.0
131,262,8.0
131,521,7.0
131,356,7.0
131,334,8.0
131,338,8.0
131,291,8.0
131,307,8.0
131,290,7.0
131,228,7.0
131,17,8.0
131,440,8.0
131,528,7.0
131,305,8.0
131,383,8.0
131,173,8.0
131,88,7.0
131,61,7.0
131,158,8.0
131,191,7.0
131,388,7.0
131,353,8.0
131,236,7.0
131,314,8.0
132,328,7.0
132,30,7.0
132,236,7.0
132,575,5.0
132,324,7.0
132,426,7.0
132,415,5.0
132,348,5.0
132,536,7.0
132,44,7.0
132,333,7.0
132,334,5.0
132,306,7.0
132,28,7.0
132,156,7.0
132,104,7.0
132,413,7.0
132,556,7.0
132,121,5.0
132,354,7.0
132,393,7.0
132,341,7.0
132,247,7.0
132,404,4.0
132,170,7.0
133,458,8.0
133,347,4.0
133,289,7.0
133,437,4.0
133,177,7.0
133,512,8.0
133,204,8.0
133,46,7.0
133,157,7.0
133,137,7.0
133,105,4.0
133,111,4.0
133,573,7.0
133,421,7.0
133,44,8.0
133,123,7.0
133,387,8.0
133,246,8.0
133,350,8.0
133,382,7.0
133,191,7.0
133,395,7.0
133,373,7.0
133,509,7.0
133,203,7.0
134,22,9.0
134,562,8.0
134,535,5.0
134,387,8.0
134,206,8.0
134,526,5.0
134,402,5.0
134,501,5.0
134,530,5.0
134,219,5.0
134,253,5.0
134,488,8.0
134,437,5.0
134,599,5.0
134,487,8.0
134,568,8.0
134,340,8.0
134,565,5.0
134,579,5.0
134,172,8.0
134,64,8.0
134,173,5.0
134,537,5.0
134,10,5.0
134,491,5.0
135,324,5.0
135,580,5.0
135,522,5.0
135,303,5.0
135,317,4.0
135,76,5.0
135,8,8.0
135,3,5.0
135,239,5.0
135,95,5.0
135,597,5.0
135,378,8.0
135,297,5.0
135,449,8.0
135,430,8.0
135,402,5.0
135,568,8.0
135,264,8.0
135,423,4.0
135,68,8.0
135,544,5.0
135,392,8.0
135,491,8.0
135,233,5.0
135,501,4.0
136,209,8.0
136,521,8.0
136,450,7.0
136,32,9.0
136,364,8.0
136,499,7.0
136,583,8.0
136,179,7.0
136,314,8.0
136,494,7.0
136,258,8.0
136,185,4.0
136,449,4.0
136,293,4.0
136,30,5.0
136,427,7.0
136,554,8.0
136,99,5.0
136,248,9.0
136,523,4.0
136,338,5.0
136,401,4.0
136,43,4.0
136,444,8.0
136,421,4.0
137,437,7.0
137,510,8.0
137,6,7.0
137,109,7.0
137,442,7.0
137,316,7.0
137,366,7.0
137,483,7.0
137,327,7.0
137,345,7.0
137,271,7.0
137,458,7.0
137,587,7.0
137,134,8.0
137,60,7.0
137,130,7.0
137,287,7.0
137,36,7.0
137,90,8.0
137,59,7.0
137,519,7.0
137,328,8.0
137,207,7.0
137,69,7.0
137,224,7.0
138,526,5.0
138,158,8.0
138,190,8.0
138,247,8.0
138,447,4.0
138,299,4.0
138,81,4.0
138,351,5.0
138,7,8.0
138,211,8.0
138,144,9.0
138,187,8.0
138,185,4.0
138,45,5.0
138,208,9.0
138,335,4.0
138,525,4.0
138,580,4.0
138,252,9.0
138,550,9.0
138,134,9.0
138,100,9.0
138,356,9.0
138,469,8.0
138,101,5.0
139,441,5.0
139,479,5.0
139,442,5.0
139,425,5.0
139,413,7.0
139,275,5.0
139,320,5.0
139,406,5.0
139,168,7.0
139,384,7.0
139,76,7.0
139,538,7.0
139,297,3.0
139,308,7.0
139,527,3.0
139,440,5.0
139,528,7.0
139,231,5.0
139,344,7.0
139,38,7.0
139,596,5.0
139,381,3.0
